osmid,x,y,ref,highway
221890431,-74.099122,41.530328,,turning_circle
221892265,-74.083472,41.520098,,
221892293,-74.082457,41.519168,,
221892314,-74.081168,41.518508,,
221892349,-74.080589,41.517032,,
221896637,-74.089666,41.53231,,
221896667,-74.090888,41.529284,,
221897064,-74.102045,41.514214,,
221898100,-74.127295,41.53006,,
221898104,-74.126589,41.530063,,
221902596,-74.082477,41.52224,,
221902618,-74.085645,41.52207,,
221908738,-74.097687,41.540759,,
221908820,-74.099695,41.542138,,
221914593,-74.079458,41.534007,,
221914608,-74.078917,41.53489,,
221915751,-74.087662,41.539088,,
221915780,-74.08679,41.537403,,
221915789,-74.086995,41.537291,,
221915797,-74.086335,41.536808,,
221915933,-74.099893,41.541783,,
221922527,-74.113315,41.551676,,
221932565,-74.077962,41.517472,,
221932579,-74.07716,41.517511,,turning_circle
221932813,-74.077765,41.521591,,
221932845,-74.079263,41.52078,,
221932856,-74.080574,41.520277,,
221932878,-74.08312,41.518629,,
221932882,-74.083445,41.517722,,
221939198,-74.113866,41.547523,,
221939201,-74.11242,41.547169,,
221943245,-74.099192,41.539819,,
221943263,-74.121914,41.541286,,
221943318,-74.086708,41.537448,,
221943322,-74.085791,41.537959,,
221945561,-74.088754,41.535239,,
221945595,-74.089287,41.531719,,
221945647,-74.09052,41.529493,,
221945678,-74.092055,41.527388,,
221945694,-74.092333,41.52643,,
221950748,-74.092865,41.51091,,
221950751,-74.0922193,41.5116629,,
221950775,-74.07968,41.5067351,,
221950847,-74.085589,41.522257,,
221950996,-74.079407,41.5283079,,
221955177,-74.123936,41.538429,,
221955193,-74.12423,41.537723,,
221955920,-74.092906,41.548587,,
221955949,-74.095877,41.548416,,
221955960,-74.095933,41.548107,,
221955968,-74.093726,41.547739,,
221961087,-74.094798,41.53652,,
221961098,-74.094212,41.536082,,turning_circle
221965610,-74.122819,41.517679,,
221965613,-74.122532,41.51839,,
221965888,-74.095968,41.547913,,
221965991,-74.087887,41.545785,,
221969105,-74.090862,41.511485,,
221969116,-74.0930154,41.5124902,,
221973291,-74.1132046,41.5224797,,
221973295,-74.113396,41.522096,,
221978843,-74.07905,41.523498,,
221978879,-74.076665,41.524976,,
221978908,-74.076698,41.526024,,
221979059,-74.0873245,41.5082195,,traffic_signals
221980417,-74.080119,41.547046,,
221980433,-74.084649,41.547685,,
221983222,-74.078115,41.518625,,
221983225,-74.076871,41.519061,,
221983228,-74.075938,41.519396,,
221983353,-74.0861117,41.5312555,,
221992675,-74.08622,41.537064,,
221995744,-74.126413,41.526133,,
221995755,-74.12658,41.52519,,
221995796,-74.127686,41.526232,,
221995816,-74.126109,41.524908,,
222006444,-74.092048,41.548007,,
222010473,-74.092393,41.5095894,,
222010490,-74.090462,41.512088,,
222010493,-74.090165,41.512736,,
222010500,-74.089015,41.515137,,
222013345,-74.083702,41.55027,,
222027095,-74.099172,41.531886,,
222027109,-74.098681,41.531306,,turning_circle
222033639,-74.091955,41.518462,,
222033678,-74.090485,41.517943,,
222034892,-74.082686,41.53522,,
222034929,-74.082222,41.535792,,
222036149,-74.084242,41.555261,,
222036184,-74.1077176,41.5184323,,traffic_signals
222043242,-74.094894,41.53055,,turning_circle
222047513,-74.083957,41.532177,,turning_circle
222047549,-74.081614,41.531974,,
222055076,-74.126558,41.529215,,
222055094,-74.125684,41.529398,,
222057171,-74.096786,41.543488,,
222057176,-74.095915,41.542959,,
222057924,-74.0825274,41.5294857,,
222065747,-74.089271,41.521344,,
222065755,-74.0897924,41.5219175,,turning_circle
222069051,-74.087713,41.534808,,
222069068,-74.088283,41.532961,,
222074572,-74.082906,41.52443,,
222074579,-74.086354,41.525192,,
222074582,-74.086554,41.525233,,
222074585,-74.087672,41.525466,,
222074595,-74.089584,41.525876,,
222074607,-74.093809,41.526724,,
222074645,-74.096229,41.526792,,
222074715,-74.076521,41.521813,,
222074790,-74.097127,41.527955,,turning_circle
222075951,-74.086,41.523684,,
222075957,-74.085645,41.524047,,turning_circle
222084003,-74.081497,41.535965,,
222084021,-74.081022,41.536803,,
222087374,-74.100511,41.538782,,
222087382,-74.100422,41.538245,,
222088143,-74.0851807,41.5311166,,
222098680,-74.1235872,41.5139268,5A,motorway_junction
222106551,-74.094545,41.551294,,
222106560,-74.09507,41.55144,,
222106678,-74.081338,41.521086,,
222106730,-74.086529,41.520042,,
222106742,-74.087416,41.519685,,
222106749,-74.088201,41.519192,,
222107192,-74.092684,41.532442,,
222107201,-74.092947,41.531774,,turning_circle
222110306,-74.0939641,41.5103645,,
222110375,-74.116769,41.528351,,
222110380,-74.116024,41.528253,,
222110458,-74.101797,41.538527,,
222111278,-74.121429,41.523002,,
222114954,-74.09751,41.543148,,
222115004,-74.096874,41.543033,,
222120521,-74.111146,41.54796,,
222120549,-74.109956,41.550865,,
222120845,-74.09609,41.547264,,
222120849,-74.095527,41.547211,,
222121736,-74.088178,41.524224,,
222124445,-74.1117241,41.521734,,traffic_signals
222124536,-74.103594,41.532335,,
222124553,-74.10307,41.533557,,
222124613,-74.09937,41.538079,,
222124636,-74.098389,41.539918,,
222124661,-74.097126,41.541703,,
222124668,-74.096804,41.543411,,
222124675,-74.096542,41.544964,,
222124693,-74.095405,41.54988,,
222124696,-74.09503,41.55051,,
222124737,-74.090724,41.56018,,
222125694,-74.07813,41.5333535,,
222125734,-74.084198,41.53511,,
222125737,-74.084607,41.535053,,
222125761,-74.088531,41.535105,,
222125820,-74.09366,41.539302,,
222125860,-74.101773,41.539145,,
222125864,-74.102684,41.538912,,
222125933,-74.114634,41.540134,,traffic_signals
222128600,-74.082309,41.517476,,
222128602,-74.082155,41.517903,,turning_circle
222132828,-74.122247,41.539088,,
222138716,-74.0952473,41.5109867,,traffic_signals
222138825,-74.118263,41.524394,,traffic_signals
222138828,-74.120294,41.524871,,
222138851,-74.127265,41.526209,,
222145665,-74.082744,41.533791,,
222145678,-74.082119,41.533063,,
222145683,-74.081805,41.532726,,
222145738,-74.0821364,41.5311748,,
222145778,-74.0818188,41.5297459,,
222154828,-74.107086,41.519107,,
222154840,-74.108123,41.519849,,
222159790,-74.12899,41.522206,,
222160728,-74.079771,41.546042,,
222160759,-74.082615,41.546299,,
222165951,-74.111385,41.549526,,
222165964,-74.112307,41.549794,,
222165978,-74.113107,41.549997,,
222170028,-74.091036,41.520904,,
222170054,-74.092386,41.521549,,
222174808,-74.092607,41.523252,,
222175739,-74.124404,41.537585,,
222189765,-74.086888,41.524095,,
222189789,-74.085736,41.521053,,
222194027,-74.094847,41.522933,,
222194031,-74.095549,41.5227766,,turning_circle
222199314,-74.127289,41.529317,,
222199348,-74.126339,41.526906,,
222199356,-74.126604,41.526765,,
222199363,-74.127258,41.526753,,
222214657,-74.095947,41.527923,,
222214667,-74.09452,41.527813,,
222214680,-74.093434,41.527495,,
222217070,-74.122335,41.538237,,
222219035,-74.113848,41.548649,,
222219040,-74.113719,41.548612,,
222219048,-74.11294,41.548421,,
222219056,-74.11197,41.548166,,
222225118,-74.094473,41.524432,,
222228371,-74.122112,41.516617,,
222228375,-74.121775,41.517449,,
222228437,-74.12102,41.522909,,
222230177,-74.123944,41.517508,,
222230181,-74.124429,41.51806,,
222233856,-74.087321,41.538828,,
222233886,-74.09113,41.541652,,
222235863,-74.102647,41.539108,,
222235871,-74.104257,41.536763,,
222247553,-74.126338,41.530702,,
222249811,-74.093617,41.550171,,
222249829,-74.093365,41.550479,,
222250045,-74.082876,41.522774,,
222254197,-74.093215,41.530467,,
222262946,-74.111059,41.524954,,
222264703,-74.080706,41.519009,,turning_circle
222266166,-74.090714,41.53449,,turning_circle
222280591,-74.095104,41.54475,,
222287069,-74.087287,41.523509,,
222287208,-74.079383,41.516796,,
222287214,-74.078149,41.516562,,
222290927,-74.10384,41.535841,,
222290990,-74.093351,41.511126,,
222296937,-74.094202,41.537439,,
222296952,-74.092899,41.5366,,
222296996,-74.095916,41.534846,,
222299760,-74.11161,41.551274,,
222304386,-74.101936,41.532473,,
222304439,-74.097987,41.532812,,
222305554,-74.125781,41.530874,,
222308339,-74.10643,41.520078,,
222308993,-74.092198,41.536639,,turning_circle
222315072,-74.116313,41.529564,,
222315093,-74.115613,41.53284,,
222315109,-74.114914,41.535523,,
222315184,-74.114098,41.551834,,
222318861,-74.082484,41.521638,,
222318907,-74.08681,41.520947,,
222322711,-74.084814,41.541416,,
222332848,-74.112468,41.551472,,
222332852,-74.110704,41.551062,,
222339938,-74.0865923,41.5324564,,turning_circle
222346979,-74.116632,41.535802,,
222356234,-74.088731,41.543639,,
222358956,-74.096805,41.533061,,
222361485,-74.116824,41.533106,,
222361584,-74.118072,41.533317,,
222371628,-74.09701,41.532503,,
222371657,-74.097252,41.530659,,
222402518,-74.126094,41.514804,,
222403369,-74.092413,41.510693,,
222419731,-74.118559,41.533419,,
222420101,-74.1308709,41.5168797,,
222420149,-74.125897,41.514131,,
222424238,-74.0924529,41.5137999,,
222428261,-74.128536,41.515212,,
222429707,-74.080984,41.549949,,
222430086,-74.124111,41.519047,,
222431886,-74.084352,41.532998,,turning_circle
222434644,-74.098769,41.533535,,
222439329,-74.091461,41.550325,,
222442703,-74.097739,41.530335,,turning_circle
222448423,-74.099679,41.537277,,
222448478,-74.099015,41.53589,,
222448516,-74.097997,41.536584,,
412467404,-74.0775303,41.5149561,7A,motorway_junction
444153041,-74.08177,41.55411,,
444153140,-74.115731,41.523694,,
444153303,-74.1125193,41.522168,,
540477197,-74.0975033,41.5120428,,
540479207,-74.1211818,41.5250794,,
540479208,-74.1222573,41.5253301,,
540526116,-74.0907757,41.5261324,,
540526122,-74.0899973,41.5270151,,
540526127,-74.0886412,41.527889,,
540526138,-74.0876225,41.5313036,,
540526148,-74.0894734,41.5280585,,
540526457,-74.0783733,41.5313068,,
1883805131,-74.0749091,41.5150309,,
1911522720,-74.1304713,41.5147547,,
1911522777,-74.1291544,41.5132083,,
1911522877,-74.1304719,41.5131112,,traffic_signals
1912547364,-74.1118135,41.5216484,,
1912547404,-74.1050043,41.5221329,,
1912547482,-74.1125924,41.5220843,,
1912547488,-74.1144241,41.5180651,,
1912547500,-74.1105799,41.5207758,,traffic_signals
2681384750,-74.0859207,41.5316571,,turning_circle
2681384753,-74.0871406,41.5280779,,turning_circle
2681387434,-74.0782343,41.5334091,,
2681387444,-74.0785083,41.5287917,,
2681387472,-74.0843994,41.5339169,,turning_circle
2681387474,-74.0796197,41.5273751,,turning_circle
2681387499,-74.0822589,41.5280217,,turning_circle
2693775546,-74.0838678,41.5121024,,
2693782748,-74.0760525,41.5238969,,turning_circle
2693782751,-74.0934528,41.5111712,,
2693782755,-74.0764549,41.5227201,,turning_circle
2693782756,-74.0935655,41.5232453,,turning_circle
2693782762,-74.0864917,41.5226519,,turning_circle
2693782764,-74.09481,41.5247875,,turning_circle
2693782768,-74.0874734,41.5314309,,
2693782771,-74.0962101,41.5188071,,
2693782773,-74.0925731,41.5130873,,
2693782774,-74.080564,41.5218928,,turning_circle
3396911800,-74.1265235,41.5267956,,
4794116076,-74.1302949,41.5133924,,
