u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
42977347,42977352,0,False,tertiary,Jewett Avenue,80.044,,,,,,,,,,,222788107,
42977347,42977340,0,False,tertiary,Jewett Avenue,12.812,,,,,,,,,,,222788107,
42977352,42977347,0,False,tertiary,Jewett Avenue,80.044,,,,,,,,,,,222788107,
42978584,43008053,0,True,residential,Livermore Avenue,40.744,,,,,,,,,,,5716737,
42978584,42978587,0,False,residential,North Avenue,88.712,,,,,,,,,,,5713190,
42978587,42981865,0,False,residential,Dickie Avenue,218.339,,,,,,,,,,,5713423,
42978587,42959243,0,False,residential,North Avenue,88.739,,,,,,,,,,,5713190,
42978587,42978584,0,False,residential,North Avenue,88.712,,,,,,,,,,,5713190,
42978597,42952896,0,False,residential,North Avenue,88.846,,,,,,,,,,,5713190,
42978597,42959243,0,False,residential,North Avenue,87.551,,,,,,,,,,,5713190,
42978597,42993943,0,False,residential,Neal Dow Avenue,139.026,,,,,,,,,,,5714199,
42981195,42966824,0,False,residential,Lexington Avenue,117.433,,,,,,,,,,,5713350,
42981865,42978587,0,False,residential,Dickie Avenue,218.339,,,,,,,,,,,5713423,
42981865,42981882,0,False,residential,College Avenue,11.383,,,,,,,,,,,5714237,
42981865,42959260,0,False,residential,College Avenue,49.075,,,,,,,,,,,5714237,
42981882,42994478,0,False,residential,College Avenue,65.638,,,,,,,,,,,5714237,
42981882,42981865,0,False,residential,College Avenue,11.383,,,,,,,,,,,5714237,
42981882,42981886,0,True,residential,Dickie Avenue,73.595,,,,,,,,,,,275276680,
42981886,42981890,0,True,residential,Dickie Avenue,85.499,,,,,,,,,,,275276680,
42981886,42995092,0,True,residential,Maine Avenue,65.202,,,,,,,,,,,571285942,
42981890,42959269,0,True,residential,Garrison Avenue,60.229,,,,,,,,,,,5717141,
42982580,42982582,0,False,residential,Springfield Avenue,117.101,,,,,,,,,,,5713491,
42982580,42995044,0,True,residential,Willard Avenue,54.531,,,,,,,,,,,5714276,
42982582,42982580,0,False,residential,Springfield Avenue,117.101,,,,,,,,,,,5713491,
42982582,42976688,0,True,residential,Neal Dow Avenue,59.452,,,,,,,,,,,5714198,
42983979,42966830,0,False,residential,Decker Avenue,70.909,,,,,,,,,,,275274048,
42986268,42986270,0,True,residential,Woolley Avenue,69.278,,,,,,,,,,,5713800,
42986268,42994481,0,False,residential,College Avenue,21.124,,,,,,,,,,,5714237,
42986268,42994478,0,False,residential,College Avenue,69.021,,,,,,,,,,,5714237,
42989916,42951312,0,False,residential,Kramer Place,42.522,,,,,,,,,,,5716782,
42989916,42959412,0,False,residential,Cortlandt Street,143.072,,,,,,,,,,,276426987,
42989916,42972064,0,False,residential,Cortlandt Street,84.269,,,,,,,,,,,276426987,
42989920,42973606,0,False,residential,Cortlandt Street,66.505,,,,,,,,,,,276426987,
42990527,42990529,0,True,residential,Veltman Avenue,79.311,,,,,,,,,,,5714024,
42990527,42972652,0,False,secondary,Forest Avenue,83.216,,,,,,,,,,,"[275267226, 420802700]",
42990527,43008038,0,False,secondary,Forest Avenue,139.263,,,,,,,,,,,275267226,
42990529,42990532,0,True,residential,Veltman Avenue,98.202,,,,,,,,,,,5714024,
42990529,43008038,0,False,residential,Hamlin Place,146.804,,,,,,,,,,,5715563,
42990532,42977325,0,True,residential,Veltman Avenue,149.079,,,,,,,,,,,5714024,
42990532,43008035,0,False,residential,Ordell Avenue,216.889,,,,,,,,,,,5716561,
42993913,42993915,0,True,residential,Neal Dow Avenue,83.009,,,,,,,,,,,5714198,
42993913,42993943,0,False,residential,College Avenue,11.837,,,,,,,,,,,5714237,
42993913,42952897,0,False,residential,College Avenue,64.647,,,,,,,,,,,5714237,
42993915,42993918,0,True,residential,Neal Dow Avenue,82.078,,,,,,,,,,,5714198,
42993915,42959264,0,True,residential,Maine Avenue,115.788,,,,,,,,,,,571285939,
42993918,42982582,0,True,residential,Neal Dow Avenue,51.665,,,,,,,,,,,5714198,
42993943,42978597,0,False,residential,Neal Dow Avenue,139.026,,,,,,,,,,,5714199,
42993943,42959246,0,False,residential,College Avenue,76.049,,,,,,,,,,,5714237,
42993943,42993913,0,False,residential,College Avenue,11.837,,,,,,,,,,,5714237,
42994463,42975596,0,False,residential,College Avenue,61.984,,,,,,,,,,,5714237,
42994463,42977329,0,False,residential,College Avenue,43.198,,,,,,,,,,,5714237,
42994463,42995086,0,True,residential,Wardwell Avenue,79.315,,,,,,,,,,,5715896,
42994468,42952897,0,False,residential,College Avenue,19.626,,,,,,,,,,,5714237,
42994468,42975596,0,False,residential,College Avenue,60.172,,,,,,,,,,,5714237,
42994478,42986268,0,False,residential,College Avenue,69.021,,,,,,,,,,,5714237,
42994478,42981882,0,False,residential,College Avenue,65.638,,,,,,,,,,,5714237,
42994478,42978584,0,True,residential,Livermore Avenue,256.76,,,,,,,,,,,5716737,
42994481,42986268,0,False,residential,College Avenue,21.124,,,,,,,,,,,5714237,
42994481,43013281,0,False,residential,Marianne Street,96.038,,,,,,,,,,,5715924,
42995039,42994468,0,True,residential,Willard Avenue,93.515,,,,,,,,,,,5714276,
42995039,42993915,0,True,residential,Maine Avenue,107.135,,,,,,,,,,,571285939,
42995044,42995039,0,True,residential,Willard Avenue,75.263,,,,,,,,,,,5714276,
42995044,42975610,0,False,residential,Woodbridge Place,61.631,,,,,,,,,,,5715571,
42995053,42976694,0,True,residential,Willard Avenue,99.004,,,,,,,,,,,5714276,
42995053,42975626,0,True,residential,Leonard Avenue,59.487,,,,,,,,,,,5714544,
42995086,42975604,0,True,residential,Maine Avenue,59.777,,,,,,,,,,,571285939,
42995086,43000646,0,True,residential,Wardwell Avenue,194.891,,,,,,,,,,,5715896,
42995092,42994478,0,True,residential,Livermore Avenue,71.811,,,,,,,,,,,5716737,
42995092,42986270,0,True,residential,Maine Avenue,69.936,,,,,,,,,,,571285942,
42996336,43000646,0,False,residential,The Boulevard,57.518,,,,,,,,,,,5714641,
42996336,42977340,0,False,residential,The Boulevard,47.0,,,,,,,,,,,5714641,
42996338,42996336,0,True,residential,Deems Avenue,121.998,,,,,,,,,,,5714366,
42999285,42996338,0,True,residential,Leonard Avenue,57.579,,,,,,,,,,,5714544,
43000646,42996336,0,False,residential,The Boulevard,57.518,,,,,,,,,,,5714641,
43000646,42999285,0,True,residential,Wardwell Avenue,122.124,,,,,,,,,,,275276681,
43000646,42975617,0,False,residential,The Boulevard,59.119,,,,,,,,,,,275276682,
43003633,43003637,0,False,residential,Bache Street,65.712,,,,,,,,,,,5714945,
43003633,42977315,0,False,residential,Bache Street,126.473,,,,,,,,,,,5714945,
43003633,43014769,0,False,residential,Derby Court,93.743,,,,,,,,,,,5716115,
43003633,42973598,0,False,residential,Derby Court,129.575,,,,,,,,,,,5716115,
43003637,43003633,0,False,residential,Bache Street,65.712,,,,,,,,,,,5714945,
43008035,42990532,0,False,residential,Ordell Avenue,216.889,,,,,,,,,,,5716561,
43008035,43008038,0,False,secondary,Forest Avenue,87.023,,,,,,,,,,,275267226,
43008035,42977319,0,False,secondary,Forest Avenue,83.608,,,,,,,,,,,275267226,
43008038,43009841,0,False,residential,Hamlin Place,70.851,,,,,,,,,,,5715563,
43008038,42990529,0,False,residential,Hamlin Place,146.804,,,,,,,,,,,5715563,
43008038,42990527,0,False,secondary,Forest Avenue,139.263,,,,,,,,,,,275267226,
43008038,43008035,0,False,secondary,Forest Avenue,87.023,,,,,,,,,,,275267226,
43008045,43013143,0,False,residential,Barrett Avenue,292.796,,,,,,,,,,,5715914,
43008045,42972652,0,False,secondary,Forest Avenue,37.162,,,,,,,,,,,"[420802701, 420802703]",
43008045,43008049,0,False,secondary,Forest Avenue,40.214,,,,,,,,,,,421116778,
43008049,42956536,0,False,residential,Eldridge Avenue,91.172,,,,,,,,,,,5717153,
43008049,43008053,0,False,secondary,Forest Avenue,107.105,,,,,,,,,,,"[420802704, 421116777]",
43008049,43008045,0,False,secondary,Forest Avenue,40.214,,,,,,,,,,,421116778,
43008053,43008049,0,False,secondary,Forest Avenue,107.105,,,,,,,,,,,"[420802704, 421116777]",
43008053,43008057,0,False,secondary,Forest Avenue,88.68,,,,,,,,,,,420802704,
43008057,43013281,0,False,residential,Marianne Street,180.738,,,,,,,,,,,5715924,
43008057,43008053,0,False,secondary,Forest Avenue,88.68,,,,,,,,,,,420802704,
43009245,5480650777,0,False,residential,Cornell Street,151.356,,,,,,,,,,,5715502,
43009841,43008038,0,False,residential,Hamlin Place,70.851,,,,,,,,,,,5715563,
43009841,42973601,0,False,residential,Hamlin Place,101.018,,,,,,,,,,,5715563,
43009841,43013975,0,False,residential,Newkirk Avenue,43.422,,,,,,,,,,,263591038,
43013143,43008045,0,False,residential,Barrett Avenue,292.796,,,,,,,,,,,5715914,
43013143,5480650777,0,False,residential,Barrett Avenue,51.07,,,,,,,,,,,5715915,
43013281,42994481,0,False,residential,Marianne Street,96.038,,,,,,,,,,,5715924,
43013281,43008057,0,False,residential,Marianne Street,180.738,,,,,,,,,,,5715924,
43013975,43009841,0,False,residential,Newkirk Avenue,43.422,,,,,,,,,,,263591038,
43014769,43003633,0,False,residential,Derby Court,93.743,,,,,,,,,,,5716115,
43014769,42951312,0,False,residential,Kramer Place,16.495,,,,,,,,,,,5716782,
43014769,42977309,0,False,residential,Kramer Place,123.873,,,,,,,,,,,5716782,
43018618,43018619,0,False,residential,Saint Anthony Place,60.736,,,,,,,,,,,5716558,
43018618,410345800,0,False,residential,Eldridge Avenue,55.505,,,,,,,,,,,5717153,
43018618,42956536,0,False,residential,Eldridge Avenue,75.979,,,,,,,,,,,5717153,
43018619,43018618,0,False,residential,Saint Anthony Place,60.736,,,,,,,,,,,5716558,
43019930,42995092,0,True,residential,Livermore Avenue,85.373,,,,,,,,,,,5716737,
43019930,42981890,0,True,residential,Garrison Avenue,65.143,,,,,,,,,,,5717141,
410345710,42972656,0,False,residential,Shaw Place,79.589,,,,,,,,,,,5713920,
410345800,43018618,0,False,residential,Eldridge Avenue,55.505,,,,,,,,,,,5717153,
1415639014,42966818,0,False,residential,Catherine Street,33.306,,,,,,,,,,,5712375,
1415639014,1415639019,0,False,residential,Borg Court,82.75,,,,,,,,,,,128011802,
1415639014,42966821,0,False,residential,Catherine Street,23.385,,,,,,,,,,,5712375,
1415639018,42966818,0,False,residential,Cortlandt Street,41.942,,,,,,,,,,,128011800,
1415639019,1415639014,0,False,residential,Borg Court,82.75,,,,,,,,,,,128011802,
2529233004,42973604,0,False,residential,Dryden Court,93.435,,,,,,,,,,,5717128,
5480650777,43009245,0,False,residential,Cornell Street,151.356,,,,,,,,,,,5715502,
5480650777,43013143,0,False,residential,Barrett Avenue,51.07,,,,,,,,,,,5715915,
