osmid,x,y,ref,highway
64643880,-71.2503431,42.4563259,,
64644014,-71.233108,42.458123,,
64644115,-71.233633,42.467916,,
64644116,-71.244215,42.447778,,
64644120,-71.253322,42.448453,,
64644144,-71.248461,42.467538,,
64644315,-71.264232,42.461707,,
64644322,-71.244805,42.450703,,
64644340,-71.239097,42.46103,,
64644618,-71.247947,42.473496,,
64644691,-71.249064,42.452827,,
64644771,-71.233828,42.461588,,
64644777,-71.232198,42.46609,,
64644875,-71.239828,42.46082,,
64644968,-71.241362,42.460377,,
64645366,-71.233383,42.466188,,
64645488,-71.235469,42.462396,,
64645737,-71.2527465,42.44694,,
64645804,-71.2439,42.460241,,
64645855,-71.233046,42.456727,,
64645863,-71.2427615,42.4693109,,
64645967,-71.23455,42.465934,,
64646065,-71.258019,42.450913,,
64646235,-71.239163,42.468546,,
64646433,-71.2319674,42.4497524,,
64646552,-71.241858,42.451923,,
64646566,-71.245961,42.460686,,
64646650,-71.248871,42.449705,,
64646864,-71.248692,42.468162,,
64646913,-71.24063,42.450669,,
64647062,-71.237507,42.467553,,
64647211,-71.253127,42.45167,,
64647296,-71.24731,42.447176,,
64647306,-71.2434211,42.4686682,,
64647434,-71.267451,42.4479135,,
64647511,-71.258923,42.454737,,
64647532,-71.262635,42.4582,,
64647635,-71.235043,42.454535,,
64647680,-71.2480833,42.4482122,,turning_circle
64647799,-71.262469,42.463124,,
64647842,-71.244849,42.447758,,
64648046,-71.25251,42.447895,,
64648306,-71.252017,42.453281,,
64648395,-71.242607,42.461231,,
64648418,-71.234939,42.455731,,
64648488,-71.25141,42.450604,,
64648532,-71.245245,42.46114,,
64648664,-71.254201,42.450754,,
64648705,-71.233571,42.454303,,
64648749,-71.238045,42.46227,,
64648852,-71.232918,42.467886,,
64649012,-71.240555,42.467282,,
64649310,-71.233916,42.457598,,
64649344,-71.241449,42.466977,,
64649348,-71.248314,42.462716,,
64649474,-71.2319591,42.4625761,,
64649508,-71.24844,42.452846,,
64649985,-71.24732,42.461908,,
64649991,-71.250143,42.451092,,
64649993,-71.246716,42.462386,,
64650276,-71.233635,42.469509,,
64650428,-71.248507,42.449724,,
64650431,-71.240107,42.472499,,
64650506,-71.258629,42.47062,,
64650586,-71.240448,42.452808,,
64650615,-71.2328157,42.4630396,,
64650671,-71.236671,42.467063,,
64650789,-71.247286,42.467808,,
64650940,-71.264413,42.461565,,
64650968,-71.246057,42.459681,,
64650996,-71.256527,42.454531,,
64651131,-71.246745,42.472463,,
64651174,-71.261811,42.449175,,
64651243,-71.249184,42.447969,,
64651648,-71.2523691,42.4762936,,
64651730,-71.258326,42.453499,,
64651812,-71.240523,42.464619,,
64651907,-71.249384,42.449631,,
64651946,-71.235615,42.463244,,
64652066,-71.24806,42.452008,,
64652072,-71.242253,42.450356,,
64652304,-71.238916,42.464776,,
64652404,-71.235205,42.463208,,
64652439,-71.262879,42.454985,,
64652520,-71.232779,42.463431,,
64652556,-71.243093,42.447788,,
64652571,-71.263641,42.457974,,
64652625,-71.239478,42.452125,,
64652654,-71.249049,42.466682,,
64652670,-71.231992,42.456033,,
64652681,-71.238067,42.463202,,
64652717,-71.246807,42.451403,,
64652765,-71.236553,42.45739,,
64652967,-71.255868,42.453294,,
64652981,-71.262698,42.473363,,
64653064,-71.260998,42.455481,,
64653081,-71.244798,42.460598,,
64653153,-71.257726,42.452782,,
64653302,-71.261613,42.457729,,
64653373,-71.233069,42.462972,,
64653490,-71.23781,42.461996,,
64653499,-71.234416,42.451966,,
64653567,-71.247033,42.452531,,
64653732,-71.234315,42.455133,,
64653817,-71.244776,42.449348,,
64653903,-71.2485853,42.4490337,,turning_circle
64653963,-71.26095,42.449502,,
64653980,-71.244771,42.4700356,,
64654045,-71.245376,42.459264,,
64654135,-71.241537,42.469086,,
64654243,-71.247725,42.454382,,
64654253,-71.239506,42.469364,,
64654311,-71.25718,42.449664,,
64654469,-71.236538,42.469482,,
64654543,-71.260504,42.451986,,
64654624,-71.240983,42.464311,,
64654773,-71.243706,42.449598,,
64654791,-71.259408,42.451513,,
64654855,-71.249014,42.455299,,
64654864,-71.233352,42.462215,,
64654938,-71.248575,42.465224,,
64654958,-71.237122,42.458039,,
64654961,-71.241232,42.448301,,
64654999,-71.24543,42.450621,,
64655061,-71.236338,42.46567,,
64655063,-71.237045,42.455275,,
64655359,-71.261596,42.459651,,
64655551,-71.238808,42.458612,,
64655554,-71.240485,42.469229,,
64655563,-71.259313,42.449204,,
64655615,-71.23476,42.467499,,
64655789,-71.234036,42.464716,,
64655861,-71.2629419,42.4538588,,
64656140,-71.2553493,42.4479939,,
64656382,-71.234924,42.466611,,
64656455,-71.249819,42.450467,,
64656626,-71.241555,42.460511,,
64656791,-71.236236,42.449312,,
64656800,-71.2467537,42.472338,,
64656840,-71.238036,42.45636,,
64656970,-71.251413,42.452786,,
64657151,-71.261874,42.449769,,
64657168,-71.261532,42.449288,,
64657211,-71.242982,42.453416,,
64657244,-71.237136,42.449695,,
64657475,-71.2482282,42.4472306,,
64657624,-71.240286,42.448506,,
64657663,-71.235018,42.451861,,
64657668,-71.236131,42.469629,,
64657777,-71.233455,42.466945,,
64658114,-71.261852,42.462615,,
64658118,-71.24549,42.470174,31A,motorway_junction
64658189,-71.24741,42.453538,,
64658196,-71.24644,42.447368,,
64658203,-71.239007,42.463451,,
64658218,-71.240286,42.46505,,
64658362,-71.235161,42.451391,,
64658430,-71.247777,42.467223,,
64658459,-71.230031,42.460089,,
64658517,-71.237141,42.449111,,traffic_signals
64658679,-71.236097,42.46885,,
64658702,-71.248908,42.447154,,
64658721,-71.246649,42.46023,,
64658831,-71.2340558,42.4494633,,
64658850,-71.250704,42.454159,,
64658894,-71.24677,42.458083,,
64659157,-71.232606,42.453043,,traffic_signals
64659229,-71.245696,42.464732,,
64659234,-71.2432832,42.467881,,
64659242,-71.251661,42.476405,,
64659330,-71.246753,42.463913,,
64659500,-71.240187,42.462718,,
64659529,-71.2453127,42.4705992,,
64659551,-71.235782,42.452471,,
64659567,-71.237969,42.468179,,
64659601,-71.239481,42.458091,,
64659612,-71.232351,42.466524,,
64659660,-71.262399,42.462542,,
64659702,-71.236435,42.461858,,
64659837,-71.245529,42.458169,,
64659847,-71.262911,42.452257,,
64659851,-71.24767,42.459505,,
64659941,-71.253154,42.449644,,
64659944,-71.250739,42.4532586,,
64659959,-71.252003,42.449132,,
64660108,-71.244233,42.451111,,
64660182,-71.2448792,42.4699747,,
64660500,-71.238365,42.459728,,
64660572,-71.236299,42.463304,,
64660575,-71.231368,42.459251,,
64660672,-71.24405,42.449839,,
472517573,-71.2310401,42.4535025,,
472526558,-71.24276,42.4672101,,
472526665,-71.2441184,42.4672051,,
472531308,-71.232798,42.463083,,
472531345,-71.2327849,42.4629584,,
472531347,-71.2326962,42.4629151,,
472531367,-71.2326124,42.4629167,,
474467644,-71.2684719,42.4617908,,
474845706,-71.2581626,42.4710393,,
474845746,-71.2590687,42.4709362,,
474845912,-71.2589114,42.4703717,,
626871913,-71.250313,42.4544049,,
626872006,-71.2434698,42.4622951,,
638010006,-71.235763,42.4509871,,
647211743,-71.2353297,42.450047,,
1240393628,-71.2512191,42.4556933,,
1240393629,-71.2514668,42.4557158,,
1827941044,-71.2367288,42.4697711,,
2330165344,-71.2684317,42.461679,,
2779893253,-71.2326299,42.463143,,
4207916155,-71.2394912,42.448651,,
4207916161,-71.2394708,42.4495001,,
4207916164,-71.2401695,42.4500552,,
4207916165,-71.2502506,42.4528176,,
4616844263,-71.2643211,42.4537416,,
5001530695,-71.2329288,42.4627909,,
5460986752,-71.2629649,42.4622535,,
5460986754,-71.2624293,42.4624982,,
