u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
50491785,50491800,0,False,residential,Beaver Lodge Court,133.012,,,,,,,,,,,6110322,
50491785,50527061,0,False,residential,Muskogee Street,162.897,,,,,,,,,,,6112703,
50491785,50527011,0,False,residential,Muskogee Street,154.182,,,,,,,,,,,6112703,
50491800,50491785,0,False,residential,Beaver Lodge Court,133.012,,,,,,,,,,,6110322,
50492420,50492456,0,False,residential,Greenwich Wood Drive,259.025,,,,,,,,,,,6110373,
50492420,49231965,0,False,residential,Mount Pisgah Lane,159.919,,,,,,,,,,,6116864,
50492456,50492420,0,False,residential,Greenwich Wood Drive,259.025,,,,,,,,,,,6110373,
50517763,50517764,0,False,residential,24th Avenue,74.088,,,,,,,,,,,6112083,
50517763,50762124,0,False,residential,Lackawanna Street,191.395,,,,,,,,,,,6137911,
50517763,50786395,0,False,residential,Lackawanna Street,127.66,,,,,,,,,,,6137911,
50517764,50517767,0,False,residential,24th Avenue,126.709,,,,,,,,,,,6112083,
50517764,50517763,0,False,residential,24th Avenue,74.088,,,,,,,,,,,6112083,
50517764,50757344,0,False,residential,Mistletoe Place,298.622,,,,,,,,,,,6134479,
50517767,50517764,0,False,residential,24th Avenue,126.709,,,,,,,,,,,6112083,
50517767,50526914,0,False,residential,Muskogee Street,282.367,,,,,,,,,,,6112695,
50517767,50526891,0,False,residential,Muskogee Street,84.106,,,,,,,,,,,6112695,
50525892,50525902,0,False,residential,Tuckahoe Lane,55.338,,,,,,,,,,,6112631,
50525902,50526934,0,False,residential,Muskogee Street,115.557,,,,,,,,,,,6112703,
50525902,50525923,0,False,residential,Tuckahoe Lane,215.74,,,,,,,,,,,6112631,
50525902,50525892,0,False,residential,Tuckahoe Lane,55.338,,,,,,,,,,,6112631,
50525902,50526945,0,False,residential,Muskogee Street,67.386,,,,,,,,,,,6112703,
50525923,50525902,0,False,residential,Tuckahoe Lane,215.74,,,,,,,,,,,6112631,
50526872,50526877,0,False,residential,Muskogee Street,35.606,,,,,,,,,,,6112695,
50526877,50526891,0,False,residential,Muskogee Street,153.412,,,,,,,,,,,6112695,
50526877,50526872,0,False,residential,Muskogee Street,35.606,,,,,,,,,,,6112695,
50526877,50553469,0,False,residential,22nd Avenue,224.306,,,,,,,,,,,6114229,
50526891,50517767,0,False,residential,Muskogee Street,84.106,,,,,,,,,,,6112695,
50526891,50526877,0,False,residential,Muskogee Street,153.412,,,,,,,,,,,6112695,
50526891,50786395,0,False,residential,23rd Avenue,212.058,,,,,,,,,,,6144130,
50526914,50517767,0,False,residential,Muskogee Street,282.367,,,,,,,,,,,6112695,
50526914,50757344,0,False,secondary,Riggs Road,93.951,2,,,,,,,,,,53191712,MD 212
50526934,50525902,0,False,residential,Muskogee Street,115.557,,,,,,,,,,,6112703,
50526934,50762124,0,False,secondary,Riggs Road,67.751,2,,,,,,,,,,53191712,MD 212
50526934,50757344,0,False,secondary,Riggs Road,110.914,2,,,,,,,,,,53191712,MD 212
50526945,50526970,0,False,residential,Muskogee Street,139.412,,,,,,,,,,,6112703,
50526945,50525902,0,False,residential,Muskogee Street,67.386,,,,,,,,,,,6112703,
50526945,50786329,0,False,residential,26th Avenue,82.666,,,,,,,,,,,6145094,
50526970,50526981,0,False,residential,Muskogee Street,92.837,,,,,,,,,,,6112703,
50526970,50526945,0,False,residential,Muskogee Street,139.412,,,,,,,,,,,6112703,
50526970,50751474,0,False,residential,Custer Terrace,74.979,,,,,,,,,,,6133858,
50526981,50526995,0,False,residential,Muskogee Street,109.86,,,,,,,,,,,6112703,
50526981,50526970,0,False,residential,Muskogee Street,92.837,,,,,,,,,,,6112703,
50526981,50584277,0,False,residential,Muskogee Place,61.195,,,,,,,,,,,6116038,
50526995,50786359,0,False,residential,Lackawanna Street,77.709,,,,,,,,,,,6137895,
50526995,50698456,0,False,residential,Lackawanna Street,149.013,,,,,,,,,,,6137895,
50526995,50471395,0,False,residential,Muskogee Street,89.032,,,,,,,,,,,6112703,
50526995,50526981,0,False,residential,Muskogee Street,109.86,,,,,,,,,,,6112703,
50527011,50491785,0,False,residential,Muskogee Street,154.182,,,,,,,,,,,6112703,
50527011,50471395,0,False,residential,Muskogee Street,96.964,,,,,,,,,,,6112703,
50527011,50481629,0,False,residential,Falling Brook Terrace,231.3,,,,,,,,,,,6134117,
50527061,50491785,0,False,residential,Muskogee Street,162.897,,,,,,,,,,,6112703,
50549014,50549023,0,False,residential,Hughes Court,60.522,,,,,,,,,,,6113902,
50549023,50549014,0,False,residential,Hughes Court,60.522,,,,,,,,,,,6113902,
50549023,50639023,0,False,residential,Hughes Road,196.25,,,,,,,,,,,6122154,
50549023,50418373,0,False,residential,Hughes Road,176.515,,,,,,,,,,,6122154,
50553469,50786384,0,False,residential,Lackawanna Street,98.05,,,,,,,,,,,6137911,
50553469,50526877,0,False,residential,22nd Avenue,224.306,,,,,,,,,,,6114229,
50553469,50786395,0,False,residential,Lackawanna Street,142.221,,,,,,,,,,,6137911,
50569937,50569940,0,False,residential,Willow Lane,131.766,,,,,,,,,,,6115200,
50569937,50693172,0,False,secondary,Riggs Road,146.901,2,,,,,,,,,,53191712,MD 212
50569937,50481136,0,False,secondary,Riggs Road,90.0,2,,,,,,,,,,53191712,MD 212
50569940,50569937,0,False,residential,Willow Lane,131.766,,,,,,,,,,,6115200,
50569940,50418375,0,False,residential,Willow Lane,67.723,,,,,,,,,,,6115200,
50569940,5540523235,0,False,residential,Willow Lane,176.323,,,,,,,,,,,6115203,
50574507,1503595981,0,False,residential,Trapper Court,161.611,,,,,,,,,,,6115479,
50574507,50753725,0,False,residential,"['Trapper Court', '26th Avenue']",101.601,,,,,,,,,,,"[6145094, 6115479]",
50574507,50639038,0,False,residential,"['Trapper Lane', 'Buck Lodge Terrace']",334.534,,,,,,,,,,,"[6139708, 6121590]",
50574507,50647508,0,False,residential,Buck Lodge Terrace,177.318,,,,,,,,,,,6121590,
50584277,50526981,0,False,residential,Muskogee Place,61.195,,,,,,,,,,,6116038,
50599998,50600022,0,False,residential,Heatherwood Court,147.939,,,,,,,,,,,6116939,
50599998,50647502,0,False,secondary,Riggs Road,197.385,2,,,,,,,,,,53191712,MD 212
50599998,50638989,0,False,secondary,Riggs Road,373.024,2,,,,,,,,,,53191712,MD 212
50600022,50599998,0,False,residential,Heatherwood Court,147.939,,,,,,,,,,,6116939,
50619610,50619615,0,False,residential,26th Place,29.386,,,,,,,,,,,6118444,
50619615,50418362,0,False,residential,Higbee Road,14.546,,,,,,,,,,,6144890,
50619615,50619610,0,False,residential,26th Place,29.386,,,,,,,,,,,6118444,
50619615,50651563,0,False,residential,Higbee Road,138.274,,,,,,,,,,,6144890,
50638989,50474708,0,False,residential,Bucklodge Road,102.045,,,,,,,,,,,6120522,
50638989,50599998,0,False,secondary,Riggs Road,373.024,2,,,,,,,,,,53191712,MD 212
50638989,50651538,0,False,secondary,Riggs Road,211.153,2,,,,,,,,,,53191712,MD 212
50639023,50639038,0,False,residential,Bucklodge Road,140.225,,,,,,,,,,,6120522,
50639023,50474708,0,False,residential,Bucklodge Road,327.818,,,,,,,,,,,6120522,
50639023,50549023,0,False,residential,Hughes Road,196.25,,,,,,,,,,,6122154,
50639038,50639068,0,False,residential,Bucklodge Road,260.134,,,,,,,,,,,6120522,
50639038,50639023,0,False,residential,Bucklodge Road,140.225,,,,,,,,,,,6120522,
50639038,50574507,0,False,residential,"['Trapper Lane', 'Buck Lodge Terrace']",334.534,,,,,,,,,,,"[6139708, 6121590]",
50639068,50639038,0,False,residential,Bucklodge Road,260.134,,,,,,,,,,,6120522,
50647502,50647508,0,False,residential,Buck Lodge Terrace,88.738,,,,,,,,,,,6121590,
50647502,50762121,0,False,secondary,Riggs Road,152.98,2,,,,,,,,,,53191712,MD 212
50647502,50599998,0,False,secondary,Riggs Road,197.385,2,,,,,,,,,,53191712,MD 212
50647508,50574507,0,False,residential,Buck Lodge Terrace,177.318,,,,,,,,,,,6121590,
50647508,50647502,0,False,residential,Buck Lodge Terrace,88.738,,,,,,,,,,,6121590,
50647508,50787031,0,False,residential,Buck Lodge Court,185.643,,,,,,,,,,,6138022,
50651538,50487508,0,False,residential,Hughes Road,87.126,,,,,,,,,,,6122154,
50651538,50638989,0,False,secondary,Riggs Road,211.153,2,,,,,,,,,,53191712,MD 212
50651538,50693172,0,False,secondary,Riggs Road,98.143,2,,,,,,,,,,53191712,MD 212
50651563,50651565,0,False,residential,Hughes Road,106.497,,,,,,,,,,,6122154,
50651563,50474666,0,False,residential,Hughes Road,129.525,,,,,,,,,,,6122154,
50651563,50619615,0,False,residential,Higbee Road,138.274,,,,,,,,,,,6144890,
50651563,50691709,0,False,residential,26th Avenue,63.22,,,,,,,,,,,6145096,
50651565,50418373,0,False,residential,Hughes Road,44.83,,,,,,,,,,,6122154,
50651565,50651563,0,False,residential,Hughes Road,106.497,,,,,,,,,,,6122154,
50651565,50474693,0,False,residential,Fox Street,104.817,,,,,,,,,,,6132365,
50676337,50766463,0,False,residential,"['Hampshire Drive', 'Ton Bridge Terrace']",477.199,,,,,,,,,,,"[6143290, 6124869]",
50676337,50766463,1,False,residential,Hampshire Drive,129.07,,,,,,,,,,,6143290,
50676337,50479088,0,False,residential,Hampshire Drive,225.534,,,,,,,,,,,6143290,
50689340,50689343,0,False,residential,Avenel Road,180.917,,,,,,,,,,,6126477,
50689343,50786384,0,False,residential,Laconia Drive,44.616,,,,,,,,,,,6143947,
50689343,50689340,0,False,residential,Avenel Road,180.917,,,,,,,,,,,6126477,
50689343,5539573237,0,False,residential,Laconia Drive,160.359,,,,,,,,,,,6143947,
50691702,50487495,0,False,residential,Cherokee Street,97.977,,,,,,,,,,,6126717,
50691702,50693167,0,False,residential,25th Avenue,64.279,,,,,,,,,,,136940514,
50691702,655209462,0,False,residential,Cherokee Street,236.259,,,,,,,,,,,6126717,
50691702,50693172,0,False,residential,25th Avenue,153.889,,,,,,,,,,,136940514,
50691709,50487495,0,False,residential,Cherokee Street,180.042,,,,,,,,,,,6126717,
50691709,50651563,0,False,residential,26th Avenue,63.22,,,,,,,,,,,6145096,
50691709,5435958069,0,False,residential,26th Avenue,63.121,,,,,,,,,,,6145096,
50693167,50691702,0,False,residential,25th Avenue,64.279,,,,,,,,,,,136940514,
50693172,50651538,0,False,secondary,Riggs Road,98.143,2,,,,,,,,,,53191712,MD 212
50693172,50569937,0,False,secondary,Riggs Road,146.901,2,,,,,,,,,,53191712,MD 212
50693172,50691702,0,False,residential,25th Avenue,153.889,,,,,,,,,,,136940514,
50698456,50698458,0,False,residential,Lackawanna Court,56.803,,,,,,,,,,,6127349,
50698456,50526995,0,False,residential,Lackawanna Street,149.013,,,,,,,,,,,6137895,
50698456,50786329,0,False,residential,Lackawanna Street,171.259,,,,,,,,,,,6137895,
50698458,50698456,0,False,residential,Lackawanna Court,56.803,,,,,,,,,,,6127349,
50751474,50526970,0,False,residential,Custer Terrace,74.979,,,,,,,,,,,6133858,
50753718,50753725,0,False,residential,Falling Brook Terrace,185.776,,,,,,,,,,,6134117,
50753725,50481629,0,False,residential,Falling Brook Terrace,353.467,,,,,,,,,,,6134117,
50753725,50753718,0,False,residential,Falling Brook Terrace,185.776,,,,,,,,,,,6134117,
50753725,50574507,0,False,residential,"['Trapper Court', '26th Avenue']",101.601,,,,,,,,,,,"[6145094, 6115479]",
50753725,50786329,0,False,residential,26th Avenue,103.639,,,,,,,,,,,6145094,
50754230,50754231,0,False,residential,Higbee Court,58.772,,,,,,,,,,,6134156,
50754230,50484600,0,False,residential,Higbee Road,78.062,,,,,,,,,,,6144890,
50754230,50418362,0,False,residential,Higbee Road,59.608,,,,,,,,,,,6144890,
50754231,50754230,0,False,residential,Higbee Court,58.772,,,,,,,,,,,6134156,
50757344,50517764,0,False,residential,Mistletoe Place,298.622,,,,,,,,,,,6134479,
50757344,50526914,0,False,secondary,Riggs Road,93.951,2,,,,,,,,,,53191712,MD 212
50757344,50526934,0,False,secondary,Riggs Road,110.914,2,,,,,,,,,,53191712,MD 212
50762121,50828249,0,False,residential,Cruze Place,51.743,,,,,,,,,,,6143150,
50762121,50762124,0,False,secondary,Riggs Road,20.567,2,,,,,,,,,,53191712,MD 212
50762121,50647502,0,False,secondary,Riggs Road,152.98,2,,,,,,,,,,53191712,MD 212
50762124,50526934,0,False,secondary,Riggs Road,67.751,2,,,,,,,,,,53191712,MD 212
50762124,50762121,0,False,secondary,Riggs Road,20.567,2,,,,,,,,,,53191712,MD 212
50762124,50517763,0,False,residential,Lackawanna Street,191.395,,,,,,,,,,,6137911,
50766463,50766472,0,False,residential,Beth Hill Court,51.978,,,,,,,,,,,6135439,
50766463,50676337,0,False,residential,"['Hampshire Drive', 'Ton Bridge Terrace']",477.199,,,,,,,,,,,"[6143290, 6124869]",
50766463,50676337,1,False,residential,Hampshire Drive,129.07,,,,,,,,,,,6143290,
50766472,50766463,0,False,residential,Beth Hill Court,51.978,,,,,,,,,,,6135439,
50786329,50698456,0,False,residential,Lackawanna Street,171.259,,,,,,,,,,,6137895,
50786329,50753725,0,False,residential,26th Avenue,103.639,,,,,,,,,,,6145094,
50786329,50526945,0,False,residential,26th Avenue,82.666,,,,,,,,,,,6145094,
50786359,50526995,0,False,residential,Lackawanna Street,77.709,,,,,,,,,,,6137895,
50786359,50786361,0,False,residential,Lackawanna Street,32.446,,,,,,,,,,,6137895,
50786359,50845678,0,False,residential,Lackawanna Place,53.669,,,,,,,,,,,6143975,
50786361,50786359,0,False,residential,Lackawanna Street,32.446,,,,,,,,,,,6137895,
50786384,50553469,0,False,residential,Lackawanna Street,98.05,,,,,,,,,,,6137911,
50786384,50689343,0,False,residential,Laconia Drive,44.616,,,,,,,,,,,6143947,
50786384,50844998,0,False,residential,Laconia Drive,80.705,,,,,,,,,,,6143947,
50786395,50517763,0,False,residential,Lackawanna Street,127.66,,,,,,,,,,,6137911,
50786395,50553469,0,False,residential,Lackawanna Street,142.221,,,,,,,,,,,6137911,
50786395,50526891,0,False,residential,23rd Avenue,212.058,,,,,,,,,,,6144130,
50787031,50647508,0,False,residential,Buck Lodge Court,185.643,,,,,,,,,,,6138022,
50828249,50762121,0,False,residential,Cruze Place,51.743,,,,,,,,,,,6143150,
50844998,50786384,0,False,residential,Laconia Drive,80.705,,,,,,,,,,,6143947,
50845678,50786359,0,False,residential,Lackawanna Place,53.669,,,,,,,,,,,6143975,
50865843,50484600,0,False,residential,Higbee Road,94.964,,,,,,,,,,,6144890,
293023651,50218381,0,True,motorway,Capital Beltway,710.987,5,,,55 mph,,,,,,,6116099,I 495
655209462,50691702,0,False,residential,Cherokee Street,236.259,,,,,,,,,,,6126717,
655209462,50481136,0,True,secondary,Adelphi Road,117.884,,,,,,,,,,,51344684,
655209705,50159946,0,False,residential,Evansdale Drive,129.977,,,,,,,,,,,6084387,
655209705,50481189,0,True,secondary,Adelphi Road,133.841,,,,,,,,,,,51344697,
655209987,50474718,0,False,residential,Roxburgh Court,59.154,,,,,,,,,,,6109308,
655209987,50479088,0,False,residential,Royal Crest Drive,142.423,,,,,,,,,,,6109515,
1503595981,50574507,0,False,residential,Trapper Court,161.611,,,,,,,,,,,6115479,
5435958069,50691709,0,False,residential,26th Avenue,63.121,,,,,,,,,,,6145096,
5539573237,50689343,0,False,residential,Laconia Drive,160.359,,,,,,,,,,,6143947,
5540523235,50569940,0,False,residential,Willow Lane,176.323,,,,,,,,,,,6115203,
5540523328,50481154,0,False,secondary,Adelphi Road,9.935,,,,,,,,,,,51344685,
