u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
69128440,69125797,0,False,residential,Vintage Farm Road,211.117,2,14.0,,30 mph,,,,,,,9242819,
69128440,69115408,0,False,secondary,Winter Street,621.784,2,12.2,,,,,,,,,9242911,
69128440,69150414,0,False,secondary,Winter Street,127.349,2,12.2,,,,,,,,,9242911,
69128440,69132809,0,False,residential,,126.531,,,,,,,,,,,9243280,
69128829,69179842,0,False,tertiary,West Street,74.819,2,12.2,,,,,,,,,9243688,
69128829,69177952,0,False,residential,,121.88,,,,,,,,,,,9243121,
69128829,69153323,0,False,tertiary,West Street,28.301,2,12.2,,,,,,,,,9243688,
69129137,69133418,0,False,residential,Clear Pond Drive,267.997,,,,,,,,,,,9243379,
69129137,69160170,0,False,residential,Clear Pond Drive,52.607,,,,,,,,,,,9243379,
69129137,2700691189,0,False,residential,Heron Circle,68.029,,,,,,,,,,,451819030,
69129806,69150320,0,False,secondary,Elm Street,68.998,2,12.2,,,,,,,,,9242402,
69129806,69160467,0,False,secondary,Elm Street,164.631,2,12.2,,,,,yes,,,,"[340209712, 340209713, 591278059]",
69129806,69173628,0,False,tertiary,West Street,53.689,2,12.2,,,,,,,,,591278060,
69130657,69113961,0,False,residential,Tanager Lane,120.185,,,,,,,,,,,9243200,
69130657,69176218,0,False,residential,Clear Pond Drive,76.12,,,,,,,,,,,9243379,
69130657,69133418,0,False,residential,Clear Pond Drive,62.757,,,,,,,,,,,9243379,
69131009,69145865,0,False,residential,Norfolk Lane,82.157,2,10.4,,,,,,,,,9243642,
69131211,69121798,0,False,residential,,124.524,,,,,,,,,,,9243172,
69131211,69121798,1,False,secondary,Elm Street,116.873,2,12.2,,,,,,,,,282990283,MA 27
69131211,69150798,0,False,secondary,Elm Street,17.258,2,12.2,,,,,,,,,282990283,MA 27
69131595,69138147,0,False,residential,Heidi Street,42.092,2,,,,,,,,,,340373296,
69131595,69146072,0,False,residential,Carl Road,438.793,2,13.7,,,,,,,,,9242100,
69131595,69111794,0,False,residential,Carl Road,493.355,2,13.7,,,,,,,,,9242100,
69132131,69168813,0,False,residential,Merchants Way,228.699,2,14.0,,30 mph,,,,,,,9242081,
69132248,69141566,0,False,residential,Crane Road,230.21,,,,,,,,,,,9243365,
69132248,69160170,0,False,residential,Clear Pond Drive,133.263,,,,,,,,,,,9243379,
69132248,2501964431,0,False,residential,Clear Pond Drive,150.17,,,,,,,,,,,9243379,
69132809,69128440,0,False,residential,,126.531,,,,,,,,,,,9243280,
69132886,69120575,0,False,residential,Mozart Drive,530.22,2,14.0,,30 mph,,,,,,,9242154,
69132886,69150183,0,False,residential,Beethoven Avenue,212.071,2,14.0,,30 mph,,,,,,,9243710,
69132886,69162071,0,False,residential,Beethoven Avenue,172.698,2,14.0,,30 mph,,,,,,,9243710,
69133113,69156814,0,False,secondary,Main Street,144.586,2,12.2,,,,,,,,,9242174,MA 1A
69133113,69138712,0,False,secondary,Main Street,456.051,2,12.2,,,,,,,,,9242174,MA 1A
69133113,69145865,0,False,secondary,Norfolk Street,90.837,2,12.8,,,,,,,,,9243055,
69133418,69130657,0,False,residential,Clear Pond Drive,62.757,,,,,,,,,,,9243379,
69133418,69129137,0,False,residential,Clear Pond Drive,267.997,,,,,,,,,,,9243379,
69133418,2501964426,0,False,residential,Pelican Drive,189.458,,,,,,,,,,,242745370,
69133651,69165379,0,False,residential,Carl Road,61.991,2,13.7,,,,,,,,,9242100,
69134198,69161149,0,False,residential,Marylyn's Way,148.729,2,,,,,,,,,,9243082,
69135373,69161208,0,False,secondary,Norfolk Street,34.52,2,12.8,,,,,,,,,9243055,
69135373,69143986,0,False,secondary,West Street,61.723,2,11.0,,,,,,,,,34918650,
69136598,69137595,0,False,residential,Hitching Post Drive,643.565,2,14.0,,30 mph,,,,,,,9242988,
69136598,69164316,0,False,residential,Hitching Post Drive,46.347,2,14.0,,30 mph,,,,,,,9242988,
69136598,69119934,0,False,residential,Bucketmill Lane,129.579,2,14.0,,30 mph,,,,,,,9243625,
69136865,69160746,0,False,residential,Clear Pond Drive,9.748,,,,,,,,,,,9243379,
69136865,69155798,0,True,residential,Teal Circle,41.844,1,,,15 mph,,,,,,,264390509,
69136865,69113961,0,False,residential,Clear Pond Drive,185.08,,,,,,,,,,,9243379,
69137137,69139128,0,False,residential,West Pine Drive,338.367,2,14.0,,,,,,,,,9242367,
69137137,69111794,0,False,residential,West Pine Drive,242.565,2,14.0,,,,,,,,,9242367,
69137137,69163560,0,False,residential,Betty Road,125.905,2,14.0,,,,,,,,,9242944,
69137595,69161698,0,False,secondary,Main Street,78.06,2,12.2,,,,,,,,,9242174,MA 1A
69137595,69164968,0,False,secondary,Main Street,362.466,2,12.2,,,,,,,,,9242174,MA 1A
69137595,69136598,0,False,residential,Hitching Post Drive,643.565,2,14.0,,30 mph,,,,,,,9242988,
69138135,69167905,0,False,residential,Lincoln Road,24.031,2,10.1,,,,,,,,,9242290,
69138135,69148939,0,False,residential,Lincoln Road,434.399,2,10.1,,,,,,,,,9242290,
69138135,69163086,0,False,residential,Granite Street,26.193,2,10.7,,,,,,,,,9243636,
69138147,69131595,0,False,residential,Heidi Street,42.092,2,,,,,,,,,,340373296,
69138697,69162891,0,False,residential,Mill Pond Road,9.323,2,12.2,,,,,,,,,9243045,
69138697,69140589,0,False,residential,Mill Pond Road,429.964,2,12.2,,,,,,,,,9243045,
69138697,69168373,0,False,residential,Elmcrest Circle,194.788,2,12.2,,,,,,,,,9243676,
69138712,69160501,0,False,residential,William Street,73.925,2,12.2,,,,,,,,,9242405,
69138712,69133113,0,False,secondary,Main Street,456.051,2,12.2,,,,,,,,,9242174,MA 1A
69138712,69170645,0,False,secondary,Main Street,184.974,2,12.2,,,,,,,,,9242174,MA 1A
69138788,69161291,0,False,secondary,Elm Street,277.791,2,12.2,,,,,,,,,282990283,MA 27
69139128,69111479,0,False,secondary,West Street,80.201,2,11.0,,,,,,,,,9242364,
69139128,69150183,0,False,secondary,West Street,263.016,2,11.0,,,,,,,,,9242364,
69139128,69137137,0,False,residential,West Pine Drive,338.367,2,14.0,,,,,,,,,9242367,
69139468,69141210,0,False,residential,,397.134,,,,,,,,,,,9243130,
69139510,69157258,0,False,residential,Lincoln Road,823.127,2,10.1,,,,,,,,,9242290,
69139510,69155164,0,False,residential,Lincoln Road,37.54,2,10.1,,,,,,,,,9242290,
69139510,69121652,0,False,residential,,86.84,,,,,,,,,,,9243240,
69139648,69155164,0,False,residential,Lincoln Road,733.13,2,10.1,,,,,,,,,9242290,
69139648,69126974,0,False,residential,Lincoln Road,183.953,2,10.1,,,,,,,,,9242290,
69139648,69110638,0,False,residential,Kingsbury Street,522.495,2,10.4,,,,,,,,,9242775,
69140279,69162896,0,False,residential,Turner Road,201.289,1,11.0,,,,,,,,,9242958,
69140589,69138697,0,False,residential,Mill Pond Road,429.964,2,12.2,,,,,,,,,9243045,
69140589,69121798,0,False,secondary,Elm Street,401.671,2,12.2,,,,,,,,,282990283,MA 27
69140589,69162896,0,False,secondary,Elm Street,68.109,2,12.2,,,,,,,,,282990283,MA 27
69141210,69139468,0,False,residential,,397.134,,,,,,,,,,,9243130,
69141210,69161291,0,False,residential,,172.223,,,,,,,,,,,9243130,
69141210,69154957,0,False,residential,,123.614,,,,,,,,,,,9243262,
69141566,69168813,0,False,secondary,Norfolk Street,62.579,2,12.8,,,,,,,,,9243055,
69141566,69123349,0,False,secondary,Norfolk Street,316.681,2,12.8,,,,,,,,,9243055,
69141566,69132248,0,False,residential,Crane Road,230.21,,,,,,,,,,,9243365,
69141892,69164826,0,False,residential,Chandler Avenue,94.481,2,12.2,,,,,,,,,9242761,
69141892,69113245,0,False,residential,Chandler Avenue,298.433,2,12.2,,,,,,,,,9242761,
69141892,69113245,1,False,residential,Conifer Drive,305.598,2,11.0,,,,,,,,,9243693,
69142475,69167684,0,False,residential,Cedar Street,103.994,2,9.1,,,,,,,,,9242261,
69142475,3475923352,0,False,residential,Cedar Street,208.025,2,9.1,,,,,,,,,9242261,
69142475,3475923356,0,False,residential,Wind Chime Way,178.603,2,14.0,,30 mph,,,,,,,9242597,
69143424,69145233,0,False,secondary,Main Street,135.903,2,12.2,,,,,,,,,9242174,MA 1A
69143424,69161698,0,False,secondary,Main Street,187.908,2,12.2,,,,,,,,,9242174,MA 1A
69143986,69126716,0,False,residential,Forrest Road,144.163,2,9.1,,,,,,,,,9243026,
69143986,69135373,0,False,secondary,West Street,61.723,2,11.0,,,,,,,,,34918650,
69143986,69148939,0,False,secondary,West Street,283.826,2,11.0,,,,,yes,,,,"[34918649, 34918650, 34918652]",
69145233,69165028,0,False,residential,Guisti Drive,91.462,1,,,,,,,,,,9243231,
69145233,69161149,0,False,secondary,Main Street,259.857,2,12.2,,,,,,,,,9242174,MA 1A
69145233,69143424,0,False,secondary,Main Street,135.903,2,12.2,,,,,,,,,9242174,MA 1A
69145865,69133113,0,False,secondary,Norfolk Street,90.837,2,12.8,,,,,,,,,9243055,
69145865,69179014,0,False,secondary,Norfolk Street,85.438,2,12.8,,,,,,,,,9243055,
69145865,69131009,0,False,residential,Norfolk Lane,82.157,2,10.4,,,,,,,,,9243642,
69146072,69131595,0,False,residential,Carl Road,438.793,2,13.7,,,,,,,,,9242100,
69146072,69174322,0,False,residential,Cedar Street,438.58,2,9.1,,,,,,,,,9242261,
69146072,69167684,0,False,residential,Cedar Street,139.517,2,9.1,,,,,,,,,9242261,
69146275,69181541,0,False,secondary,Main Street,122.925,2,18.3,,,,,,,,,9242415,MA 1A
69146275,69117584,0,False,secondary,Main Street,99.276,2,18.3,,,,,,,,,9242415,MA 1A
69146732,69162315,0,False,residential,Merganser Way,14.711,,,,,,,,,,,451819033,
69146732,69146732,0,False,residential,Merganser Way,132.323,,,,,,,,,,,264390465,
69146732,69146732,1,False,residential,Merganser Way,132.323,,,,,,,,,,,264390465,
69146739,69114033,0,False,residential,Breezewood Lane,205.818,2,12.2,,,,,,,,,9242636,
69148939,69138135,0,False,residential,Lincoln Road,434.399,2,10.1,,,,,,,,,9242290,
69148939,69143986,0,False,secondary,West Street,283.826,2,11.0,,,,,yes,,,,"[34918649, 34918650, 34918652]",
69148939,69127008,0,False,secondary,West Street,697.973,2,11.0,,,,,,,,,34918652,
69149541,69155798,0,False,residential,Teal Circle,22.644,,,,15 mph,,,,,,,451819036,
69149541,69149541,0,True,residential,Teal Circle,113.609,1,,,15 mph,,,,,,,264390494,
69150183,69139128,0,False,secondary,West Street,263.016,2,11.0,,,,,,,,,9242364,
69150183,69132886,0,False,residential,Beethoven Avenue,212.071,2,14.0,,30 mph,,,,,,,9243710,
69150320,69121825,0,False,secondary,Main Street,56.456,2,24.4,,,,,,,,,340210095,MA 1A
69150320,69129806,0,False,secondary,Elm Street,68.998,2,12.2,,,,,,,,,9242402,
69150414,69128440,0,False,secondary,Winter Street,127.349,2,12.2,,,,,,,,,9242911,
69150414,69157187,0,False,secondary,Winter Street,358.039,2,12.2,,,,,,,,,9242911,
69150414,69157533,0,False,residential,,296.841,,,,,,,,,,,9243557,
69150798,69151725,0,False,residential,Downing Street,191.699,2,12.2,,,,,,,,,9242901,
69150798,69151844,0,False,secondary,Elm Street,385.013,2,12.2,,,,,,,,,282990283,MA 27
69150798,69131211,0,False,secondary,Elm Street,17.258,2,12.2,,,,,,,,,282990283,MA 27
69151565,69161698,0,False,residential,Clarkson Drive,319.335,2,12.2,,,,,,,,,9243111,
69151565,69120597,0,False,residential,Cypress Lane,177.717,2,14.0,,30 mph,,,,,,,9242172,
69151565,69119934,0,False,residential,Clarkson Drive,318.904,2,12.2,,,,,,,,,9243111,
69151725,69150798,0,False,residential,Downing Street,191.699,2,12.2,,,,,,,,,9242901,
69151725,69120606,0,False,residential,Downing Street,74.969,2,12.2,,,,,,,,,9242901,
69151725,69164121,0,False,residential,Trafalgar Lane,141.529,2,12.2,,,,,,,,,9243029,
69151844,69162276,0,False,residential,Elm Road,339.617,2,14.0,,30 mph,,,,,,,9242067,
69151844,69116524,0,False,secondary,Elm Street,326.354,2,12.2,,,,,,,,,282990283,MA 27
69151844,69150798,0,False,secondary,Elm Street,385.013,2,12.2,,,,,,,,,282990283,MA 27
69153323,69159807,0,False,residential,Riverview Place,195.888,2,11.6,,,,,,,,,9242128,
69153323,69173628,0,False,tertiary,West Street,204.156,2,12.2,,,,,yes,,,,"[9243688, 340209369, 591278060]",
69153323,69128829,0,False,tertiary,West Street,28.301,2,12.2,,,,,,,,,9243688,
69154957,69141210,0,False,residential,,123.614,,,,,,,,,,,9243262,
69155164,69114033,0,False,residential,Plain Street,323.386,2,9.1,,,,,,,,,9242183,
69155164,69139510,0,False,residential,Lincoln Road,37.54,2,10.1,,,,,,,,,9242290,
69155164,69139648,0,False,residential,Lincoln Road,733.13,2,10.1,,,,,,,,,9242290,
69155164,5477369473,0,False,residential,,194.68,,,,,,,,,,,9243242,
69155798,69160746,0,True,residential,Teal Circle,44.405,1,,,15 mph,,,,,,,264390507,
69155798,69149541,0,False,residential,Teal Circle,22.644,,,,15 mph,,,,,,,451819036,
69156814,69133113,0,False,secondary,Main Street,144.586,2,12.2,,,,,,,,,9242174,MA 1A
69156814,69165727,0,False,residential,Spring Street,435.768,2,10.7,,,,,,,,,9243667,
69157187,69150414,0,False,secondary,Winter Street,358.039,2,12.2,,,,,,,,,9242911,
69157187,69158339,0,False,residential,Beethoven Avenue,448.304,2,14.0,,30 mph,,,,,,,9243710,
69157258,69179877,0,False,residential,Lincoln Road,215.021,2,10.1,,,,,,,,,9242290,
69157258,69139510,0,False,residential,Lincoln Road,823.127,2,10.1,,,,,,,,,9242290,
69157258,69125168,0,False,residential,Deerfield Drive,239.032,2,12.2,,,,,,,,,9242386,
69157533,69150414,0,False,residential,,296.841,,,,,,,,,,,9243557,
69157968,69178985,0,False,secondary,Main Street,538.196,2,"['24.4', '12.2']",,,,,yes,,,,"[340210094, 9242580, 9242494, 340210095]",MA 1A
69158339,4486249597,0,False,residential,Bach Court,191.514,2,14.0,,30 mph,,,,,,,9242584,
69158339,69180647,0,False,residential,Beethoven Avenue,144.821,2,14.0,,30 mph,,,,,,,9243710,
69158339,69157187,0,False,residential,Beethoven Avenue,448.304,2,14.0,,30 mph,,,,,,,9243710,
69158653,69115408,0,False,secondary,Main Street,30.072,2,12.2,,,,,,,,,9242174,MA 1A
69158750,69116337,0,False,secondary,Main Street,1260.778,2,12.2,,,,,,,,,9242174,MA 1A
69158750,3475923352,0,False,residential,Cedar Street,279.939,2,9.1,,,,,,,,,9242261,
69159082,69180647,0,False,residential,Haydn Lane,205.203,2,14.0,,30 mph,,,,,,,9242883,
69159616,69113972,0,False,residential,Clear Pond Drive,14.008,,,,,,,,,,,9243379,
69159616,69113972,1,False,residential,Mallard Lane,212.346,,,,,,,,,,,9243209,
69159616,69161614,0,False,residential,Clear Pond Drive,156.123,,,,,,,,,,,9243379,
69159807,69153323,0,False,residential,Riverview Place,195.888,2,11.6,,,,,,,,,9242128,
69160170,69129137,0,False,residential,Clear Pond Drive,52.607,,,,,,,,,,,9243379,
69160170,69132248,0,False,residential,Clear Pond Drive,133.263,,,,,,,,,,,9243379,
69160170,2700691091,0,False,residential,Pintail Road,134.976,,,,,,,,,,,451819035,
69160467,69170656,0,False,secondary,East Street,104.983,2,12.2,,35 mph,,,yes,,,,"[340207844, 340207846, 9242503]",MA 27
69160467,69129806,0,False,secondary,Elm Street,164.631,2,12.2,,,,,yes,,,,"[340209712, 340209713, 591278059]",
69160467,69180892,0,False,secondary,Elm Street,300.251,2,12.2,,,,,,,,,"[591278058, 9242218]",MA 27
69160501,69138712,0,False,residential,William Street,73.925,2,12.2,,,,,,,,,9242405,
69160501,69113129,0,False,residential,Marion Street,105.594,2,12.2,,,,,,,,,9242322,
69160501,69122309,0,False,residential,William Street,267.92,2,12.2,,,,,,,,,9242405,
69160746,69136865,0,False,residential,Clear Pond Drive,9.748,,,,,,,,,,,9243379,
69160746,69165808,0,False,residential,Clear Pond Drive,157.885,,,,,,,,,,,9243379,
69160746,69126668,0,True,residential,Canvasback Way,84.923,,,,,,,,,,,264390410,
69161149,69170645,0,False,secondary,Main Street,136.139,2,12.2,,,,,,,,,9242174,MA 1A
69161149,69145233,0,False,secondary,Main Street,259.857,2,12.2,,,,,,,,,9242174,MA 1A
69161149,69134198,0,False,residential,Marylyn's Way,148.729,2,,,,,,,,,,9243082,
69161208,69135373,0,False,secondary,Norfolk Street,34.52,2,12.8,,,,,,,,,9243055,
69161208,69161951,0,False,tertiary,West Street,29.786,2,11.0,,,,,,,,,9242087,
69161208,69161528,0,False,residential,Renmar Avenue,562.528,2,12.2,,,,,,,,,9242221,
69161208,69168813,0,False,secondary,Norfolk Street,265.893,2,12.8,,,,,,,,,9243055,
69161291,69113609,0,False,secondary,Elm Street,13.289,2,12.2,,,,,,,,,282990283,MA 27
69161291,69141210,0,False,residential,,172.223,,,,,,,,,,,9243130,
69161291,69138788,0,False,secondary,Elm Street,277.791,2,12.2,,,,,,,,,282990283,MA 27
69161389,69165808,0,False,residential,Clear Pond Drive,13.144,,,,,,,,,,,9243379,
69161389,2501964431,0,False,residential,Clear Pond Drive,351.798,,,,,,,,,,,9243379,
69161528,69161208,0,False,residential,Renmar Avenue,562.528,2,12.2,,,,,,,,,9242221,
69161614,69159616,0,False,residential,Clear Pond Drive,156.123,,,,,,,,,,,9243379,
69161614,69179842,0,False,residential,Spring Street,119.66,2,10.7,,,,,,,,,9243667,
69161614,69165727,0,False,residential,Spring Street,355.387,2,10.7,,,,,,,,,9243667,
69161698,69137595,0,False,secondary,Main Street,78.06,2,12.2,,,,,,,,,9242174,MA 1A
69161698,69151565,0,False,residential,Clarkson Drive,319.335,2,12.2,,,,,,,,,9243111,
69161698,69143424,0,False,secondary,Main Street,187.908,2,12.2,,,,,,,,,9242174,MA 1A
69161951,69161208,0,False,tertiary,West Street,29.786,2,11.0,,,,,,,,,9242087,
69161951,69176218,0,False,tertiary,West Street,990.337,2,12.2,,,,,,,,,9243688,
69161951,69135373,0,True,tertiary_link,,44.687,1,12.2,,,,,,,,,451809949,
69162071,69123576,0,False,residential,Chopin Court,76.238,2,14.0,,30 mph,,,,,,,9243036,
69162071,69132886,0,False,residential,Beethoven Avenue,172.698,2,14.0,,30 mph,,,,,,,9243710,
69162071,69120575,0,False,residential,Beethoven Avenue,192.768,2,14.0,,30 mph,,,,,,,9243710,
69162276,69116524,0,False,residential,Elm Road,34.763,2,14.0,,30 mph,,,,,,,9242067,
69162276,69151844,0,False,residential,Elm Road,339.617,2,14.0,,30 mph,,,,,,,9242067,
69162276,69113609,0,False,residential,Elm Road,47.125,2,14.0,,30 mph,,,,,,,9242069,
69162315,69146732,0,False,residential,Merganser Way,14.711,,,,,,,,,,,451819033,
69162315,69161389,0,True,residential,Merganser Way,56.904,,,,,,,,,,,264390469,
69162387,69126509,0,False,residential,Old West Street,163.487,2,6.7,,30 mph,,,,,,,9242298,
69162387,69179842,0,False,tertiary,West Street,158.029,2,12.2,,,,,,,,,9243688,
69162387,69176218,0,False,tertiary,West Street,275.217,2,12.2,,,,,,,,,9243688,
69162705,69162705,0,False,residential,Macdonald Circle,807.585,2,12.2,,,,,,,,,9242019,
69162705,69162705,1,False,residential,Macdonald Circle,807.585,2,12.2,,,,,,,,,9242019,
69162705,69179014,0,False,residential,Macdonald Circle,155.201,2,12.2,,,,,,,,,451819031,
69162891,69138697,0,False,residential,Mill Pond Road,9.323,2,12.2,,,,,,,,,9243045,
69162896,69140279,0,False,residential,Turner Road,201.289,1,11.0,,,,,,,,,9242958,
69162896,69140589,0,False,secondary,Elm Street,68.109,2,12.2,,,,,,,,,282990283,MA 27
69162896,69180892,0,False,secondary,Elm Street,273.209,2,12.2,,,,,yes,,,,"[282990282, 282990283, 461964167]",MA 27
69163086,69167905,0,False,residential,Granite Street,27.115,,10.7,,,,,,,,,9242066,
