u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
61327141,61327318,0,False,tertiary,First Street,77.085,2,14.3,,,,,,,,,384300260,
61327141,1053541779,0,False,tertiary,First Street,77.11,2,14.3,,,,,,,,,384300260,
61327252,61324217,0,True,tertiary,First Street,77.09,2,14.3,,,,,,,,,8615685,
61327318,61323969,0,False,tertiary,First Street,74.661,2,14.3,,,,,,,,,384300260,
61327318,61327141,0,False,tertiary,First Street,77.085,2,14.3,,,,,,,,,384300260,
61327443,61327141,0,False,residential,Rogers Street,105.806,1,9.1,,25 mph,,,,,,,8616082,
61327443,1053541762,0,True,primary,Land Boulevard,88.13,3,18.9,,,,,,,,,384300266,
61329065,61325588,0,True,residential,Second Street,78.497,2,10.7,,25 mph,,,,,,,8615924,
61329065,282405331,0,False,tertiary,Gore Street,19.252,2,15.2,,,,,,,,,8615871,
61329065,61325511,0,False,tertiary,Gore Street,103.325,2,15.2,,,,,,,,,8615871,
61329241,61326713,0,False,tertiary,First Street,76.556,2,14.3,,,,,,,,,138749249,
61329262,61321202,0,False,secondary,Third Street,78.855,2,14.6,,,,,,,,,8615295,
61329262,61325545,0,False,secondary,Cambridge Street,137.839,2,21.3,,,,,,,,,33795680,
61329262,61325588,0,False,secondary,Cambridge Street,104.599,2,21.3,,,,,,,,,591295036,
61329262,61325511,0,False,secondary,Third Street,78.852,"['2', '3']",14.6,,,,,,,,,"[426649115, 426649111]",
61329290,61326611,0,False,residential,Second Street,77.738,2,16.8; 15.2,,25 mph,,,,,,,8615283,
61329290,61329241,0,True,residential,Thorndike Street,139.172,2,14.0,,25 mph,,,,,,,268974027,
61329290,61326719,0,False,residential,Second Street,76.349,2,16.8; 15.2,,25 mph,,,,,,,8615283,
61330449,61330451,0,False,residential,Mullins Court,29.799,1,6.1,,25 mph,,,,,,,8615706,
61330449,61325426,0,False,residential,Winter Street,65.338,2,14.9,,25 mph,,,,,,,8615715,
61330449,61318434,0,False,residential,"['Fifth Street', 'Winter Street']",146.391,2,"['14.9', '14.6']",,25 mph,,,,,,,"[329198601, 8615715]",
61330451,61330449,0,False,residential,Mullins Court,29.799,1,6.1,,25 mph,,,,,,,8615706,
61331926,61323964,0,True,primary,Land Boulevard,264.26,"['2', '3', '4']",18.9,,,,,yes,,,,"[426646442, 8615699, 139154957, 34079166]",
278950006,61326695,0,True,secondary,Cambridge Street,99.656,2,21.3,,,,,,,,,138749242,
278950006,1525366582,0,True,secondary,Cambridge Street,19.866,2,21.3,,,,,,,,,281861395,
278950006,61325632,0,False,secondary,Cambridge Street,49.499,"['2', '4']",21.3,,,,,,,,,"[426649105, 591295036]",
282405331,61329065,0,False,tertiary,Gore Street,19.252,2,15.2,,,,,,,,,8615871,
1053541747,1053541779,0,False,tertiary,First Street,11.442,2,14.3,,,,,,,,,384300260,
1053541747,61327252,0,True,tertiary,First Street,63.023,2,14.3,,,,,,,,,8615685,
1053541747,1053541775,0,True,secondary,Binney Street,64.983,2,14.9,,,,,,,,,138749236,
1053541757,1053541762,0,True,secondary,Binney Street,15.763,2,14.9,,,,,,,,,90758564,
1053541757,61322110,0,True,primary,Land Boulevard,266.727,"['3', '4']",18.9,,,,,,,,,"[426645920, 426645925]",
1053541762,1053541775,0,True,primary,Land Boulevard,11.268,2,18.9,,,,,,,,,426659498,
1053541762,1053541779,0,True,secondary,Binney Street,70.355,2,14.9,,,,,,,,,90758564,
1053541764,1053541757,0,True,primary,Land Boulevard,11.832,3,18.9,,,,,,,,,519835690,
1053541775,1053541764,0,True,secondary,Binney Street,15.872,2,14.9,,,,,,,,,384300258,
1053541775,61324245,0,True,primary,Land Boulevard,219.995,2,18.9,,,,,,,,,356126123,
1053541779,61327141,0,False,tertiary,First Street,77.11,2,14.3,,,,,,,,,384300260,
1053541779,1053541747,0,False,tertiary,First Street,11.442,2,14.3,,,,,,,,,384300260,
